Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;I;2;;9;PINTADAS;BA;dez/12;37.101;4;78;186;398;82;0;0;748;365;3.926;4.577;4.072;438;0;0;13.377;59;646;1.350;2.536;311;0;0;4.902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;791;3.715;318;4;0;0;4.828;368;4.408;6.421;727;69;12;1.242;13.246;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;b3S;I;2;;9;BOTUVERA;SC;dez/12;36.579;0;0;0;0;0;0;0;0;484;2.224;5.354;6.286;1.435;660;0;16.444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;10;13;8;0;0;0;52;101;1.565;3.119;4.433;2.988;3.770;0;15.975;290;3.138;353;0;0;0;326;4.108;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;I;2;;9;BELEM;PA;dez/12;36.571;62;1.622;3.991;12.055;10.677;8.132;0;36.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;I;2;;9;MANAUS;AM;dez/12;36.544;0;0;0;0;0;0;0;0;168;3.139;7.364;6.153;34;0;0;16.858;47;1.146;3.244;4.641;430;0;0;9.507;0;0;0;0;0;0;0;0;0;8;0;0;401;0;0;409;0;0;0;0;0;0;0;0;288;1.936;2.029;3.098;1.297;1.123;0;9.771;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;;9;CASCAVEL;PR;dez/12;36.542;0;0;0;0;0;0;0;0;58;1.278;3.134;3.188;420;24;0;8.102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;46;29;13;0;0;0;112;64;4.078;11.989;4.844;3.317;2.856;0;27.148;43;714;111;0;0;0;313;1.180;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;dez/12;36.483;0;0;0;0;0;0;0;0;268;862;1.758;1.520;236;0;0;4.644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;1;0;0;0;0;14;199;2.532;17.732;3.992;2.768;3.966;0;31.189;57;346;52;0;0;0;181;636;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;dez/12;35.897;0;15;27;3;0;0;0;45;211;2.713;4.715;3.766;647;214;0;12.266;121;2.955;7.254;9.757;1.701;7;0;21.795;0;0;0;0;0;0;0;0;89;173;0;0;0;0;0;262;0;0;0;0;0;0;0;0;17;1.195;318;0;0;0;0;1.529;0
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;dez/12;34.753;0;0;0;0;0;0;0;0;193;1.283;1.089;1.086;106;0;0;3.756;19;234;613;1.077;211;0;0;2.154;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;227;4.156;10.773;137;137;0;0;15.430;224;8.277;832;755;132;0;3.189;13.409;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;I;2;;9;ITAPIRANGA;SC;dez/12;34.595;0;0;0;0;0;0;0;0;1;214;718;1.334;272;0;0;2.539;0;113;347;613;87;0;0;1.160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.447;8.753;3.933;2.295;206;0;16.635;53;3.101;4.736;5.072;879;322;98;14.261;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;;9;CAXIAS DO SUL;RS;dez/12;34.562;30;4.436;11.160;16.401;2.094;0;0;34.120;39;66;161;172;5;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;I;2;;9;PASSOS MAIA;SC;dez/12;34.287;0;0;1;4;0;0;0;6;171;1.538;2.540;2.600;448;15;0;7.311;30;351;870;1.700;600;35;0;3.587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;910;8.275;4.387;2.805;620;0;17.054;76;2.324;1.094;1.671;734;84;347;6.329;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;I;2;;31;PORTO ALEGRE;RS;dez/12;34.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914;463;1.620;5.188;14.249;6.728;3.819;32.981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;552;58;115;224;328;0;1.286;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;;14;ARARUAMA;RJ;dez/12;33.886;560;1.973;3.328;6.598;2.377;0;0;14.836;86;2.126;3.694;12.985;114;5;0;19.010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;22;3;0;0;0;40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;dez/12;33.735;0;182;483;989;166;0;0;1.821;74;1.805;3.869;5.597;842;0;0;12.187;85;1.055;2.793;4.553;406;0;0;8.892;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;7;15;25;4;0;0;51;50;8.723;257;0;0;0;1.753;10.782;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;dez/12;33.444;0;1;35;30;0;0;0;66;270;7.613;8.864;1.290;133;0;0;18.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.422;8.892;333;249;0;0;11.896;19;1.881;1.063;0;0;0;350;3.313;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;I;2;;31;MACEIO;AL;dez/12;33.358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;32.528;141;462;102;0;0;33.358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;I;2;;9;PARAGOMINAS;PA;dez/12;33.082;0;3;10;6;1;0;0;20;554;643;3.121;543;0;0;0;4.861;0;203;459;681;38;0;0;1.381;0;0;0;0;0;0;0;0;47;53;0;0;0;0;0;100;60;741;7.005;1.127;0;0;0;8.933;494;6.507;10.746;0;0;0;39;17.787;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;I;2;;9;REDENCAO;PA;dez/12;32.632;1;28;67;159;43;0;0;298;174;2.250;13.574;3.614;2;0;0;19.614;39;627;1.760;2.498;334;0;0;5.258;0;0;0;0;0;0;0;0;62;70;0;0;0;0;0;132;1;434;3.327;30;0;0;0;3.792;56;2.055;1.375;0;0;0;52;3.538;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;dez/12;32.523;0;1;4;0;0;0;0;6;46;2.028;3.229;3.129;721;170;0;9.324;6;249;653;1.228;273;1;0;2.410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;2.564;10.313;1.605;0;0;0;14.655;42;2.004;1.187;1.640;468;199;589;6.128;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;I;2;;9;GUARANESIA;MG;dez/12;32.450;1;98;279;857;396;2;0;1.633;149;3.568;4.290;1.891;833;3;0;10.735;0;66;200;425;138;12;0;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;4.885;11.175;1.528;91;0;0;17.775;78;532;7;0;0;0;850;1.466;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;dez/12;32.389;0;2;8;0;0;0;0;10;154;3.215;4.087;3.563;8;0;0;11.027;71;1.017;2.612;3.674;126;0;0;7.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;475;4.840;697;0;0;0;6.065;150;4.600;368;77;9;0;2.584;7.788;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;dez/12;32.362;0;0;0;0;0;0;0;0;929;1.809;3.861;2.441;250;20;0;9.311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;2.223;7.096;3.559;2.961;5.637;0;21.557;17;513;276;570;118;0;0;1.494;0
BANCO ARBI S.A.;54403563;b1;I;2;;2;RIO DE JANEIRO;RJ;dez/12;32.177;119;2.975;7.710;13.405;5.026;534;0;29.768;210;350;566;559;190;0;0;1.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;59;138;110;193;0;534;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;;9;FLORIANOPOLIS;SC;dez/12;32.113;0;1.106;2.790;5.188;2.691;1.695;0;13.469;1;800;2.155;4.328;2.439;1.865;0;11.588;0;754;2.215;3.271;691;2;0;6.933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;68;0;0;0;0;123;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPINHO;71154876;b3S;I;2;;9;JOAO PINHEIRO;MG;dez/12;32.088;0;0;0;0;0;0;0;0;222;2.709;4.460;2.300;12;0;0;9.703;26;94;198;158;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;5.054;10.004;1.786;0;0;0;16.923;71;3.929;343;1;0;87;557;4.986;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;dez/12;32.074;2;9;24;22;8;0;0;66;20;2.153;5.672;8.304;2.467;1.124;0;19.739;11;1.055;2.841;3.932;805;5;0;8.648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1.024;967;800;566;250;0;3.621;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;;9;ALPINOPOLIS;MG;dez/12;31.554;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;6;9;156;355;380;20;0;0;919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;6.111;12.084;5.633;0;42;0;24.502;160;2.196;1.342;1.410;34;8;976;6.127;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;3;;9;MACEIO;AL;dez/12;31.488;10;1.565;3.703;6.601;2.663;1.569;0;16.111;164;1.827;3.947;4.437;1.254;142;0;11.772;2;226;574;888;139;0;0;1.829;0;0;0;0;0;0;0;0;75;273;0;0;0;0;0;349;0;0;0;0;0;0;0;0;59;981;388;0;0;0;0;1.428;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;dez/12;31.398;4;380;860;1.511;331;0;0;3.087;110;1.878;4.858;3.940;381;0;0;11.167;3;207;576;909;141;2;0;1.839;0;0;0;0;0;0;0;0;13;21;9;0;0;0;0;44;0;0;1.713;331;150;100;0;2.294;958;2.500;3.938;2.861;291;0;2.418;12.968;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;dez/12;31.391;4;124;273;626;214;0;0;1.241;24;727;533;423;60;0;0;1.766;0;243;670;1.545;294;0;0;2.753;0;0;0;0;0;0;0;0;20;39;3;0;0;0;0;62;166;1.977;13.437;4.254;2.194;286;0;22.313;33;1.782;473;523;46;0;398;3.256;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;dez/12;31.205;0;0;0;0;0;0;0;0;196;2.820;7.731;4.587;250;0;0;15.584;4;187;492;441;22;1;0;1.148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1.722;7.730;2.190;0;0;0;11.680;2;1.405;21;0;0;0;1.363;2.792;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;dez/12;30.854;0;0;0;0;0;0;0;0;266;1.969;3.952;4.054;573;102;0;10.916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;26;1.706;4.451;4.581;3.166;4.919;0;18.849;69;883;7;4;0;0;122;1.085;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;dez/12;30.366;19;1.681;3.843;9.785;5.622;25;0;20.975;21;612;1.075;1.268;57;0;0;3.032;4;64;156;239;24;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;3.457;150;180;30;0;3.975;20;210;1.056;313;29;0;268;1.896;0
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3836609;b3S;I;2;;9;DIANOPOLIS;TO;dez/12;30.037;0;112;261;419;112;0;0;905;114;1.394;3.369;2.642;411;0;0;7.931;1;44;149;217;74;0;0;485;0;0;0;0;0;0;0;0;108;136;0;0;0;0;0;244;273;703;10.720;1.561;245;0;0;13.503;242;1.518;5.167;15;0;0;27;6.968;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;dez/12;29.949;0;0;0;0;0;0;0;0;396;927;1.508;1.082;153;4;0;4.068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;35;13;0;0;0;78;216;2.124;11.079;4.542;2.463;4.201;0;24.624;58;930;22;0;0;0;168;1.179;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;I;2;;9;LUZ;MG;dez/12;29.768;0;55;223;299;1;0;0;578;70;516;2.249;1.944;575;1;0;5.354;11;217;572;1.006;172;1;0;1.979;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;669;5.359;8.098;5.499;0;0;0;19.626;94;1.014;436;143;0;0;543;2.230;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;I;2;;9;AJURICABA;RS;dez/12;29.353;0;0;0;0;0;0;0;0;104;1.166;3.664;3.343;658;586;0;9.520;0;100;291;478;133;0;0;1.002;0;0;0;0;0;0;0;0;19;312;0;0;0;0;0;332;9;3.511;10.752;751;51;0;0;15.073;25;1.584;1.784;0;0;0;33;3.427;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;dez/12;29.320;127;3.548;5.809;12.800;4.763;13;0;27.060;90;451;531;445;42;0;0;1.559;2;55;133;297;81;0;0;569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;122;132;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;dez/12;29.245;0;5;12;7;2;0;0;27;121;466;767;650;85;0;0;2.089;5;390;1.026;1.413;209;0;0;3.043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;11.129;2.971;2.091;9;0;16.768;3;2.285;4.053;708;22;0;248;7.318;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;dez/12;29.167;0;3.115;7.939;13.644;1.848;8;0;26.554;0;22;5;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;2.496;0;0;0;0;0;2.585;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;I;2;;9;ARAGUARI;MG;dez/12;29.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.151;2.885;13.298;1.494;0;0;0;18.828;1.189;2.338;2.682;2.515;298;0;1.224;10.246;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;;9;GUARULHOS;SP;dez/12;29.001;21;3.085;6.846;14.777;3.455;503;0;28.687;198;116;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;dez/12;28.904;0;0;0;0;0;0;0;0;153;1.503;2.665;1.929;217;4;0;6.471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0;0;0;12;90;1.757;12.199;3.043;2.137;2.401;0;21.627;57;615;46;0;0;0;76;794;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;dez/12;28.851;0;0;0;0;0;0;0;0;283;1.820;4.296;2.481;194;85;0;9.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;828;4.322;3.793;3.356;4.208;0;16.595;16;1.677;348;732;320;3;0;3.096;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;;9;SEARA;SC;dez/12;28.768;0;0;0;0;0;0;0;0;132;748;1.637;2.032;487;473;0;5.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;2.024;3.698;5.011;3.249;5.570;0;19.661;1.484;1.714;120;245;34;0;0;3.598;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;dez/12;28.639;0;0;0;0;0;0;0;0;111;808;1.888;1.227;102;255;0;4.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;6;0;0;0;12;108;947;15.440;3.262;2.089;2.072;0;23.919;40;153;0;0;0;0;124;317;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;;9;IPATINGA;MG;dez/12;28.595;93;2.310;5.701;10.513;32;0;0;18.650;11;403;766;1.172;36;0;0;2.388;9;193;530;848;67;0;0;1.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;156;112;0;0;277;178;2.204;1.321;1.347;6;0;577;5.633;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;dez/12;28.453;0;1;13;10;1;0;0;25;549;9.857;2.345;1.041;255;0;0;14.048;23;136;359;623;165;0;0;1.305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;474;3.957;0;0;0;0;4.516;468;4.452;1.159;1.856;48;0;576;8.558;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;I;2;;9;TRES PONTAS;MG;dez/12;28.348;0;0;0;0;0;0;0;0;350;515;484;698;59;0;0;2.106;4;40;105;169;20;0;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.087;2.906;19.253;1.286;188;0;0;24.720;11;492;40;0;0;0;640;1.183;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;I;2;;9;PORTO ALEGRE;RS;dez/12;28.316;0;0;0;0;0;0;0;0;37;1.909;7.831;10.666;4.688;2.290;0;27.421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;317;0;0;0;0;0;362;0;0;0;0;0;0;0;0;50;451;30;0;0;0;3;533;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;dez/12;28.260;0;29;82;190;2;0;0;302;0;0;0;0;0;0;0;0;6;197;579;878;5;0;0;1.665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421;14.198;533;0;2;0;15.153;692;5.652;4.055;741;0;0;0;11.140;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;dez/12;28.199;2;84;171;269;25;0;0;551;124;2.492;5.939;4.806;1.219;1.224;0;15.804;1;24;70;114;12;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;905;0;0;0;0;905;146;1.925;4.914;407;164;380;2.783;10.719;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;dez/12;28.192;0;6;16;23;3;0;0;49;54;1.936;2.103;2.971;467;4;0;7.535;40;1.167;2.448;3.668;365;7;0;7.695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1.145;3.103;2.612;7;0;0;6.876;105;2.633;1.081;1.301;131;0;785;6.037;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;dez/12;28.156;0;0;0;0;0;0;0;0;567;2.212;3.583;3.271;668;172;3;10.475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;993;2.822;4.039;3.236;4.334;0;15.661;95;691;277;704;253;0;0;2.020;0
